2.519999999552965,0.019999999552965164,1000.0,1000.0,0,0,2.519999999552965,2.519999999552965,0.49830144499999995,2000
0.2609999869018793,0.2709999866783619,1000.0,1000.0,0,0,0.5219999738037586,1.520999986678362,0.4974543325434999,1998
1.7615000102669,0.5415000095963478,1000.0,1000.0,0,0,5.521000046283007,2.85433333987991,0.49660866017817595,1999
3.0310000460594893,-0.7089999541640282,1000.0,1000.0,0,0,0.5410000458359718,2.2760000163689256,0.495764425455873,1999
0.5210000462830067,-0.7389999534934759,1000.0,1000.0,0,0,0.5010000467300415,1.9210000224411488,0.49492162593259803,1999
0.5110000465065241,0.5110000465065241,1000.0,1000.0,0,0,0.5210000462830067,1.6876666930814583,0.4940802591685126,1999
-0.7389999534934759,0.5110000465065241,1000.0,1000.0,0,0,0.5010000467300415,1.5181428864598274,0.4932403227279261,1999
0.26050002314150333,1.5105000231415033,1000.0,1000.0,0,0,2.519999999552965,1.6433750255964696,0.49240181417928863,2000
10.83600021339953,-4.1639997866004705,1000.5,999.5,1,0,19.152000427246094,3.5887778480019836,0.49156473109518384,848
20.22600032761693,-11.043999671936035,1000.9985608882909,999.0014391117091,1,0,21.300000227987766,5.359900086000562,0.490729071052322,1240
11.900000113993883,-4.3599998857825994,1000.9956868306755,999.0043131693245,0,0,2.519999999552965,5.101727350868962,0.489894831631533,2000
-4.059500217437744,10.96050025895238,1000.4928210449904,999.5071789550096,0,1,19.401000518351793,6.293333448159198,0.4890620104177594,619
-6.299000194296241,9.951000282540917,1000.491402595806,999.508597404194,0,0,0.5010000467300415,5.8477693403569555,0.48823060500004917,1999
-1.9789999537169933,-0.7389999534934759,1000.4899882292137,999.5100117707863,0,0,-1.9789999537169933,5.288714390780244,0.4874006129715491,1999
-1.9689999539405107,1.7710000462830067,1000.4885779334634,999.5114220665366,0,0,5.521000046283007,5.304200101147095,0.48657203192949744,1999
-0.7289999537169933,3.0310000460594893,1000.4871716968382,999.5128283031618,0,0,0.5410000458359718,5.00650009769015,0.4857448594752173,1999
10.5245001912117,-5.695499809458852,1000.9857695076555,999.0142304923445,1,0,20.54800033569336,5.9207059940432805,0.4849190932141094,1952
10.544500190764666,-5.715499809011817,1000.9829322653922,999.0170677346078,0,0,0.5410000458359718,5.621833441365096,0.4840947307556454,1999
1.7810000460594893,-0.7389999534934759,1000.9801031891062,999.0198968108938,0,0,3.0210000462830067,5.484947473202881,0.4832717697133608,1999
11.828999588266015,-5.670999934896827,1001.4772822552965,998.5227177447035,1,0,20.636999130249023,6.2425500560551885,0.48245020770484803,1863
7.0479994006454945,5.798000354319811,998.0227177447035,999.0227177447035,0,1,20.959000624716282,6.943333416467621,0.4816300423517498,1581
-7.959500046446919,22.04049995355308,997.5241568564127,999.5212786329944,0,1,23.12199928238988,7.6787273194640875,0.48081127127975176,1898
-5.668499859049916,11.81149966455996,997.527030914028,999.518404575379,0,0,0.5010000467300415,7.366652220649564,0.4799938921185762,1999
-1.9589999541640282,-0.7289999537169933,997.5298966997132,999.5155387896939,0,0,-1.9589999541640282,6.978083380032331,0.47917790250197456,1999
9.698500014841557,-5.311499984934926,998.0327542372743,999.0126812521328,1,0,21.35599998384714,7.553200044184923,0.4783633000677212,1184
12.188500015065074,-4.061499984934926,998.0341644618702,999.0112710275368,0,0,3.0210000462830067,7.378884659650234,0.47755008245760605,1999
1.761000046506524,-0.7189999539405107,998.0355706275457,999.0098648618614,0,0,0.5010000467300415,7.124148192505042,0.4767382473174281,1999
